time,technology,generationMW,source
2017-02-28T23:30:00Z,Coal,1455.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Gas,12283.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Hydro,804.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Imports & Exports,2846.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Nuclear,7950.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Other,2121.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Pumped Storage,-1210.000,Elexon BMRS FUELHH
2017-02-28T23:30:00Z,Wind,3219.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Coal,1455.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Gas,12140.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Hydro,765.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Imports & Exports,2948.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Nuclear,7955.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Other,2121.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Pumped Storage,-1522.000,Elexon BMRS FUELHH
2017-03-01T00:00:00Z,Wind,3166.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Coal,1456.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Gas,12501.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Hydro,735.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Imports & Exports,2966.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Nuclear,7958.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Other,2123.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Pumped Storage,-1510.000,Elexon BMRS FUELHH
2017-03-01T00:30:00Z,Wind,3194.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Coal,1456.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Gas,12505.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Hydro,727.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Imports & Exports,2966.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Nuclear,7957.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Other,2119.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Pumped Storage,-1882.000,Elexon BMRS FUELHH
2017-03-01T01:00:00Z,Wind,3380.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Coal,1442.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Gas,12033.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Hydro,629.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Imports & Exports,2966.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Nuclear,7962.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Other,2121.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Pumped Storage,-2086.000,Elexon BMRS FUELHH
2017-03-01T01:30:00Z,Wind,3421.000,Elexon BMRS FUELHH
2017-03-01T02:00:00Z,Coal,1404.000,Elexon BMRS FUELHH
2017-03-01T02:00:00Z,Gas,11666.000,Elexon BMRS FUELHH
2017-03-01T02:00:00Z,Hydro,590.000,Elexon BMRS FUELHH
2017-03-01T02:00:00Z,Imports & Exports,3024.000,Elexon BMRS FUELHH
2017-03-01T02:00:00Z,Nuclear,7955.000,Elexon BMRS FUELHH
2017-03-01T02:00:00Z,Other,2120.000,Elexon BMRS FUELHH
