time,technology,generationMW,source
2017-11-30T23:30:00Z,Biomass,1899.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Coal,5380.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Gas,8503.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Hydro,374.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Imports & Exports,-718.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Nuclear,6267.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Other,92.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Pumped Storage,-20.000,Elexon BMRS FUELHH
2017-11-30T23:30:00Z,Wind,8237.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Biomass,1896.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Coal,5528.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Gas,8133.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Hydro,369.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Imports & Exports,-624.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Nuclear,6275.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Other,111.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Pumped Storage,-160.000,Elexon BMRS FUELHH
2017-12-01T00:00:00Z,Wind,8121.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Biomass,1909.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Coal,5708.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Gas,9299.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Hydro,372.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Imports & Exports,-606.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Nuclear,6273.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Other,112.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Pumped Storage,-992.000,Elexon BMRS FUELHH
2017-12-01T00:30:00Z,Wind,7952.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Biomass,1946.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Coal,5695.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Gas,9262.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Hydro,381.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Imports & Exports,-524.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Nuclear,6274.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Other,122.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Pumped Storage,-1406.000,Elexon BMRS FUELHH
2017-12-01T01:00:00Z,Wind,7905.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Biomass,1936.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Coal,5466.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Gas,8749.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Hydro,377.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Imports & Exports,-524.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Nuclear,6284.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Other,121.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Pumped Storage,-1398.000,Elexon BMRS FUELHH
2017-12-01T01:30:00Z,Wind,7894.000,Elexon BMRS FUELHH
2017-12-01T02:00:00Z,Biomass,1946.000,Elexon BMRS FUELHH
2017-12-01T02:00:00Z,Coal,5392.000,Elexon BMRS FUELHH
2017-12-01T02:00:00Z,Gas,8359.000,Elexon BMRS FUELHH
2017-12-01T02:00:00Z,Hydro,375.000,Elexon BMRS FUELHH
2017-12-01T02:00:00Z,Imports & Exports,-322.000,Elexon BMRS FUELHH
2017-12-01T02:00:00Z,Nuclear,6289.000,Elexon BMRS FUELHH
