time,technology,generationMW,source
2025-12-01T00:00:00Z,Biomass,3172.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Gas,4621.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Hydro,630.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Imports & Exports,-2640.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Nuclear,4157.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Other,352.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Pumped Storage,-1286.000,Elexon BMRS FUELHH
2025-12-01T00:00:00Z,Wind,15691.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Biomass,3134.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Gas,4865.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Hydro,630.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Imports & Exports,-2864.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Nuclear,4156.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Other,629.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Pumped Storage,-1560.000,Elexon BMRS FUELHH
2025-12-01T00:30:00Z,Wind,15825.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Biomass,3128.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Gas,4743.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Hydro,613.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Imports & Exports,-3078.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Nuclear,4166.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Other,489.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Pumped Storage,-1584.000,Elexon BMRS FUELHH
2025-12-01T01:00:00Z,Wind,15944.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Biomass,3011.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Gas,4419.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Hydro,613.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Imports & Exports,-3148.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Nuclear,4165.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Other,346.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Pumped Storage,-1670.000,Elexon BMRS FUELHH
2025-12-01T01:30:00Z,Wind,16004.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Biomass,3041.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Gas,4273.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Hydro,612.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Imports & Exports,-3270.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Nuclear,4169.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Other,224.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Pumped Storage,-1666.000,Elexon BMRS FUELHH
2025-12-01T02:00:00Z,Wind,16250.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Biomass,2594.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Gas,4156.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Hydro,613.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Imports & Exports,-3304.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Nuclear,4162.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Other,267.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Pumped Storage,-1456.000,Elexon BMRS FUELHH
2025-12-01T02:30:00Z,Wind,16357.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Biomass,2308.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Gas,3868.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Hydro,632.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Imports & Exports,-2646.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Nuclear,4164.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Other,228.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Pumped Storage,-1490.000,Elexon BMRS FUELHH
2025-12-01T03:00:00Z,Wind,16387.000,Elexon BMRS FUELHH
