time,technology,generationMW,source
2025-03-31T23:00:00Z,Biomass,1702.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Gas,7817.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Hydro,488.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Imports & Exports,5892.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Nuclear,3808.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Other,194.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Pumped Storage,-8.000,Elexon BMRS FUELHH
2025-03-31T23:00:00Z,Wind,3736.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Biomass,1702.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Gas,7690.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Hydro,471.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Imports & Exports,5776.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Nuclear,3803.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Other,198.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Pumped Storage,-8.000,Elexon BMRS FUELHH
2025-03-31T23:30:00Z,Wind,3776.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Biomass,1701.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Gas,7494.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Hydro,469.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Imports & Exports,5818.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Nuclear,3801.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Other,172.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Pumped Storage,-8.000,Elexon BMRS FUELHH
2025-04-01T00:00:00Z,Wind,4000.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Biomass,1700.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Gas,7239.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Hydro,454.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Imports & Exports,5814.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Nuclear,3801.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Other,163.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Pumped Storage,-8.000,Elexon BMRS FUELHH
2025-04-01T00:30:00Z,Wind,4427.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Biomass,1701.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Gas,6954.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Hydro,454.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Imports & Exports,5712.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Nuclear,3799.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Other,169.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Pumped Storage,-8.000,Elexon BMRS FUELHH
2025-04-01T01:00:00Z,Wind,4515.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Biomass,1703.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Gas,6859.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Hydro,454.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Imports & Exports,5702.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Nuclear,3799.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Other,183.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2025-04-01T01:30:00Z,Wind,4487.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Biomass,1678.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Gas,6800.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Hydro,358.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Imports & Exports,5368.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Nuclear,3799.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Other,163.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2025-04-01T02:00:00Z,Wind,4393.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Biomass,1672.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Gas,6741.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Hydro,353.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Imports & Exports,5336.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Nuclear,3804.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Other,164.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2025-04-01T02:30:00Z,Wind,4419.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Biomass,1672.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Gas,6742.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Hydro,355.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Imports & Exports,4556.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Nuclear,3803.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Other,170.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2025-04-01T03:00:00Z,Wind,4537.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Biomass,1702.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Gas,6856.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Hydro,371.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Imports & Exports,4468.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Nuclear,3813.000,Elexon BMRS FUELHH
2025-04-01T03:30:00Z,Other,181.000,Elexon BMRS FUELHH
