source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,BIOMASS,2284.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,CCGT,4508.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,COAL,0.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTELEC,995.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTEW,-77.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTFR,1807.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTIFA2,992.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTIRL,-359.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTNED,103.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTNEM,656.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTNSL,1399.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,INTVKL,190.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,NPSHYD,222.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,NUCLEAR,4861.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,OCGT,1.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,OIL,0.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,OTHER,310.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,PS,-161.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Sheffield Solar PVLive,2024-07-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:56:28.720399Z
Elexon BMRS FUELINST,2024-07-01T00:00:00Z,WIND,1993.000,2024-07-01T00:05:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,BIOMASS,2287.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,CCGT,4513.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,COAL,0.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTELEC,996.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTEW,-56.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTFR,1803.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTIFA2,991.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTIRL,-350.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTNED,102.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTNEM,656.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTNSL,1399.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,INTVKL,0.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,NPSHYD,341.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,NUCLEAR,4862.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,OCGT,0.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,OIL,0.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,OTHER,395.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,PS,-165.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:05:00Z,WIND,2004.000,2024-07-01T00:10:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,BIOMASS,2279.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,CCGT,4475.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,COAL,0.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTELEC,996.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTEW,-54.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTFR,1803.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTIFA2,992.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTIRL,-350.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTNED,102.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTNEM,656.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTNSL,1399.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,INTVKL,0.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,NPSHYD,344.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,NUCLEAR,4867.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,OCGT,0.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,OIL,0.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,OTHER,247.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,PS,-165.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:10:00Z,WIND,2037.000,2024-07-01T00:15:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,BIOMASS,2275.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,CCGT,4466.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,COAL,0.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTELEC,996.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTEW,-54.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTFR,1803.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTIFA2,992.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTIRL,-350.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTNED,103.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTNEM,656.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTNSL,1399.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
Elexon BMRS FUELINST,2024-07-01T00:15:00Z,INTVKL,0.000,2024-07-01T00:20:00Z,2026-06-10T23:56:28.247160Z
