source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,BIOMASS,1002.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,CCGT,2853.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,COAL,230.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTELEC,998.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTEW,-77.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTFR,417.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTIFA2,-4.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTIRL,-173.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTNED,669.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTNEM,903.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTNSL,186.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,INTVKL,554.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,NPSHYD,537.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,NUCLEAR,4675.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,OCGT,0.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,OIL,0.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,OTHER,341.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,PS,-1013.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Sheffield Solar PVLive,2024-01-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:49:31.326319Z
Elexon BMRS FUELINST,2024-01-01T00:00:00Z,WIND,10127.000,2024-01-01T00:05:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,BIOMASS,987.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,CCGT,2900.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,COAL,229.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTELEC,999.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTEW,-102.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTFR,416.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTIFA2,-4.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTIRL,-198.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTNED,661.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTNEM,901.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTNSL,73.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,INTVKL,577.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,NPSHYD,536.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,NUCLEAR,4673.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,OCGT,0.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
Elexon BMRS FUELINST,2024-01-01T00:05:00Z,OIL,0.000,2024-01-01T00:10:00Z,2026-06-10T23:49:29.975891Z
