source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,BIOMASS,2567.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,CCGT,7859.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,COAL,0.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTELEC,997.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTEW,-520.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTFR,1232.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTIFA2,992.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTIRL,-322.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTNED,1.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTNEM,911.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTNSL,1399.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,INTVKL,-673.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,NPSHYD,75.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,NUCLEAR,4655.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,OCGT,0.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,OIL,0.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,OTHER,155.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,PS,-16.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Sheffield Solar PVLive,2024-08-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:57:39.140071Z
Elexon BMRS FUELINST,2024-08-01T00:00:00Z,WIND,3006.000,2024-08-01T00:05:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,BIOMASS,2569.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,CCGT,7761.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,COAL,0.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTELEC,997.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTEW,-526.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTFR,1255.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTIFA2,992.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTIRL,-322.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTNED,1.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTNEM,911.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTNSL,1399.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,INTVKL,-697.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,NPSHYD,67.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,NUCLEAR,4650.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,OCGT,0.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,OIL,0.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,OTHER,180.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,PS,-15.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:05:00Z,WIND,3012.000,2024-08-01T00:10:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,BIOMASS,2569.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,CCGT,7721.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,COAL,0.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,INTELEC,997.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,INTEW,-524.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,INTFR,1255.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
Elexon BMRS FUELINST,2024-08-01T00:10:00Z,INTIFA2,992.000,2024-08-01T00:15:00Z,2026-06-10T23:57:38.668781Z
