source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,BIOMASS,2276.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,CCGT,7756.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,COAL,0.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTELEC,998.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTEW,-434.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTFR,2000.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTIFA2,992.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTIRL,-410.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTNED,1003.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTNEM,999.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTNSL,1399.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,INTVKL,1408.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,NPSHYD,501.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,NUCLEAR,3791.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,OCGT,7.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,OIL,0.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,OTHER,187.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,PS,-12.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Sheffield Solar PVLive,2024-03-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:51:52.715974Z
Elexon BMRS FUELINST,2024-03-01T00:00:00Z,WIND,3677.000,2024-03-01T00:05:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,BIOMASS,2284.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,CCGT,7620.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,COAL,0.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,INTELEC,998.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,INTEW,-409.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,INTFR,2000.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
Elexon BMRS FUELINST,2024-03-01T00:05:00Z,INTIFA2,992.000,2024-03-01T00:10:00Z,2026-06-10T23:51:52.240049Z
