source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,BIOMASS,586.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,CCGT,3205.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,COAL,0.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTELEC,996.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTEW,-527.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTFR,1506.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTIFA2,991.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTIRL,-351.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTNED,621.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTNEM,-200.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTNSL,1399.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,INTVKL,-650.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,NPSHYD,116.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,NUCLEAR,4679.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,OCGT,0.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,OIL,0.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,OTHER,330.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,PS,-140.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Sheffield Solar PVLive,2024-06-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:55:19.465375Z
Elexon BMRS FUELINST,2024-06-01T00:00:00Z,WIND,7898.000,2024-06-01T00:05:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,BIOMASS,581.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,CCGT,3334.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,COAL,0.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTELEC,996.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTEW,-527.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTFR,1505.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTIFA2,992.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTIRL,-351.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTNED,607.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTNEM,-200.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTNSL,1399.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,INTVKL,-787.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,NPSHYD,98.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,NUCLEAR,4678.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,OCGT,0.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,OIL,0.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,OTHER,243.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,PS,-140.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:05:00Z,WIND,7900.000,2024-06-01T00:10:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,BIOMASS,575.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,CCGT,3356.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,COAL,0.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTELEC,996.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTEW,-527.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTFR,1505.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTIFA2,992.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTIRL,-351.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTNED,606.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTNEM,-200.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTNSL,1399.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,INTVKL,-787.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,NPSHYD,96.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,NUCLEAR,4679.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,OCGT,0.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,OIL,0.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,OTHER,188.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,PS,-140.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:10:00Z,WIND,7901.000,2024-06-01T00:15:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:15:00Z,BIOMASS,575.000,2024-06-01T00:20:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:15:00Z,CCGT,3307.000,2024-06-01T00:20:00Z,2026-06-10T23:55:18.974356Z
Elexon BMRS FUELINST,2024-06-01T00:15:00Z,COAL,0.000,2024-06-01T00:20:00Z,2026-06-10T23:55:18.974356Z
