source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,BIOMASS,816.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,CCGT,3165.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,COAL,0.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTELEC,207.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTEW,-527.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTFR,965.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTGRNL,0.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTIFA2,18.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTIRL,-6.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTNED,-1032.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTNEM,-255.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTNSL,1399.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,INTVKL,-545.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,NPSHYD,457.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,NUCLEAR,5183.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,OCGT,0.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,OIL,0.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,OTHER,507.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,PS,-247.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Sheffield Solar PVLive,2024-09-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:58:49.423333Z
Elexon BMRS FUELINST,2024-09-01T00:00:00Z,WIND,8658.000,2024-09-01T00:05:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,BIOMASS,812.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,CCGT,3225.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,COAL,0.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTELEC,213.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTEW,-527.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTFR,965.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTGRNL,0.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTIFA2,-40.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTIRL,16.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
Elexon BMRS FUELINST,2024-09-01T00:05:00Z,INTNED,-1037.000,2024-09-01T00:10:00Z,2026-06-10T23:58:48.896616Z
