source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,BIOMASS,880.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,CCGT,3572.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,COAL,0.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTELEC,0.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTEW,-440.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTFR,-1544.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTGRNL,0.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTIFA2,-1028.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTIRL,-300.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTNED,1.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTNEM,-364.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTNSL,333.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,INTVKL,43.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,NPSHYD,725.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,NUCLEAR,5062.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,OCGT,0.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,OIL,0.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,OTHER,190.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,PS,-1184.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
Elexon BMRS FUELINST,2024-12-31T23:55:00Z,WIND,15729.000,2025-01-01T00:00:00Z,2026-06-11T23:53:46.112379Z
