time,technology,generationMW,source
2024-05-31T23:00:00Z,Biomass,715.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Gas,2922.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Hydro,208.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Imports & Exports,4396.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Nuclear,4679.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Other,374.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Pumped Storage,-266.000,Elexon BMRS FUELHH
2024-05-31T23:00:00Z,Wind,8262.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Biomass,574.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Gas,3114.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Hydro,185.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Imports & Exports,4378.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Nuclear,4682.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Other,304.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Pumped Storage,-420.000,Elexon BMRS FUELHH
2024-05-31T23:30:00Z,Wind,7970.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Biomass,577.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Gas,3324.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Hydro,100.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Imports & Exports,3658.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Nuclear,4682.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Other,213.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Pumped Storage,-180.000,Elexon BMRS FUELHH
2024-06-01T00:00:00Z,Wind,7904.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Biomass,580.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Gas,3434.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Hydro,97.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Imports & Exports,3636.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Nuclear,4677.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Other,203.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Pumped Storage,-378.000,Elexon BMRS FUELHH
2024-06-01T00:30:00Z,Wind,7709.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Biomass,569.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Gas,3412.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Hydro,97.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Imports & Exports,3760.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Nuclear,4682.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Other,184.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Pumped Storage,-504.000,Elexon BMRS FUELHH
2024-06-01T01:00:00Z,Wind,7554.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Biomass,584.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Gas,3291.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Hydro,97.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Imports & Exports,3762.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Nuclear,4685.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Other,178.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Pumped Storage,-684.000,Elexon BMRS FUELHH
2024-06-01T01:30:00Z,Wind,7431.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Biomass,573.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Gas,3095.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Hydro,98.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Imports & Exports,3574.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Nuclear,4684.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Other,168.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Pumped Storage,-698.000,Elexon BMRS FUELHH
2024-06-01T02:00:00Z,Wind,7349.000,Elexon BMRS FUELHH
2024-06-01T02:30:00Z,Biomass,582.000,Elexon BMRS FUELHH
2024-06-01T02:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-06-01T02:30:00Z,Gas,3084.000,Elexon BMRS FUELHH
2024-06-01T02:30:00Z,Hydro,98.000,Elexon BMRS FUELHH
2024-06-01T02:30:00Z,Imports & Exports,3554.000,Elexon BMRS FUELHH
