time,technology,generationMW,source
2024-07-31T23:00:00Z,Biomass,2572.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Gas,8153.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Hydro,84.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Imports & Exports,4074.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Nuclear,4643.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Other,220.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Pumped Storage,12.000,Elexon BMRS FUELHH
2024-07-31T23:00:00Z,Wind,2955.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Biomass,2568.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Gas,8035.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Hydro,83.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Imports & Exports,4012.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Nuclear,4645.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Other,168.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Pumped Storage,-12.000,Elexon BMRS FUELHH
2024-07-31T23:30:00Z,Wind,2963.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Biomass,2567.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Gas,7736.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Hydro,69.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Imports & Exports,4016.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Nuclear,4650.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Other,167.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Pumped Storage,-16.000,Elexon BMRS FUELHH
2024-08-01T00:00:00Z,Wind,3002.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Biomass,2566.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Gas,7820.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Hydro,67.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Imports & Exports,4036.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Nuclear,4649.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Other,200.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Pumped Storage,-278.000,Elexon BMRS FUELHH
2024-08-01T00:30:00Z,Wind,2835.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Biomass,2563.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Gas,7491.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Hydro,67.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Imports & Exports,4178.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Nuclear,4649.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Other,152.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Pumped Storage,-290.000,Elexon BMRS FUELHH
2024-08-01T01:00:00Z,Wind,2655.000,Elexon BMRS FUELHH
2024-08-01T01:30:00Z,Biomass,2557.000,Elexon BMRS FUELHH
2024-08-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-08-01T01:30:00Z,Gas,7384.000,Elexon BMRS FUELHH
2024-08-01T01:30:00Z,Hydro,67.000,Elexon BMRS FUELHH
2024-08-01T01:30:00Z,Imports & Exports,4142.000,Elexon BMRS FUELHH
