time,technology,generationMW,source
2024-11-01T00:00:00Z,Biomass,1146.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Gas,6642.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Hydro,179.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Imports & Exports,5354.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Nuclear,4208.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Other,174.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Pumped Storage,-188.000,Elexon BMRS FUELHH
2024-11-01T00:00:00Z,Wind,5612.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Biomass,1024.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Gas,6695.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Hydro,180.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Imports & Exports,5486.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Nuclear,4208.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Other,306.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Pumped Storage,-570.000,Elexon BMRS FUELHH
2024-11-01T00:30:00Z,Wind,5863.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Biomass,1004.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Gas,5873.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Hydro,162.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Imports & Exports,6014.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Nuclear,4202.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Other,298.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Pumped Storage,-840.000,Elexon BMRS FUELHH
2024-11-01T01:00:00Z,Wind,5988.000,Elexon BMRS FUELHH
