time,technology,generationMW,source
2024-02-01T00:00:00Z,Biomass,1186.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Coal,231.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Gas,2914.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Hydro,553.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Imports & Exports,4742.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Nuclear,3712.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Other,203.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Pumped Storage,-1928.000,Elexon BMRS FUELHH
2024-02-01T00:00:00Z,Wind,14307.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Biomass,1175.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Coal,230.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Gas,2952.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Hydro,541.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Imports & Exports,4766.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Nuclear,3710.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Other,235.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Pumped Storage,-1926.000,Elexon BMRS FUELHH
2024-02-01T00:30:00Z,Wind,14257.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Biomass,1187.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Coal,229.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Gas,2893.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Hydro,529.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Imports & Exports,4818.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Nuclear,3707.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Other,217.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Pumped Storage,-1904.000,Elexon BMRS FUELHH
2024-02-01T01:00:00Z,Wind,13888.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Biomass,1186.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Coal,230.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Gas,2825.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Hydro,508.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Imports & Exports,4792.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Nuclear,3709.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Other,187.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Pumped Storage,-1982.000,Elexon BMRS FUELHH
2024-02-01T01:30:00Z,Wind,13789.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Biomass,1224.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Coal,244.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Gas,3053.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Hydro,507.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Imports & Exports,4102.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Nuclear,3704.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Other,211.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Pumped Storage,-2028.000,Elexon BMRS FUELHH
2024-02-01T02:00:00Z,Wind,13579.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Biomass,1213.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Coal,256.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Gas,2941.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Hydro,509.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Imports & Exports,4084.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Nuclear,3709.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Other,193.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Pumped Storage,-2020.000,Elexon BMRS FUELHH
2024-02-01T02:30:00Z,Wind,13658.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Biomass,1213.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Coal,229.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Gas,2725.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Hydro,538.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Imports & Exports,4006.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Nuclear,3709.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Other,203.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Pumped Storage,-1992.000,Elexon BMRS FUELHH
2024-02-01T03:00:00Z,Wind,13253.000,Elexon BMRS FUELHH
2024-02-01T03:30:00Z,Biomass,1221.000,Elexon BMRS FUELHH
2024-02-01T03:30:00Z,Coal,230.000,Elexon BMRS FUELHH
