source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,BIOMASS,2694.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,CCGT,11396.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,COAL,0.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTELEC,856.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTEW,-161.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTFR,1196.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTGRNL,-514.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTIFA2,660.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTIRL,-452.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTNED,-1015.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTNEM,-821.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTNSL,1184.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,INTVKL,-1001.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,NPSHYD,785.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,NUCLEAR,4994.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,OCGT,3.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,OIL,0.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,OTHER,233.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,PS,-9.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Sheffield Solar PVLive,2026-04-01T00:00:00Z,SOLAR,0.000,,2026-06-12T23:56:43.161787Z
Elexon BMRS FUELINST,2026-04-01T00:00:00Z,WIND,5120.000,2026-04-01T00:05:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,BIOMASS,2694.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,CCGT,11476.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,COAL,0.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTELEC,944.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTEW,-135.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTFR,1256.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTGRNL,-513.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTIFA2,689.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTIRL,-452.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTNED,-1015.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTNEM,-817.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTNSL,1170.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,INTVKL,-1015.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,NPSHYD,776.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,NUCLEAR,4992.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,OCGT,3.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,OIL,0.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,OTHER,261.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,PS,-80.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:05:00Z,WIND,5085.000,2026-04-01T00:10:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,BIOMASS,2694.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,CCGT,11521.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,COAL,0.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTELEC,944.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTEW,-110.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTFR,1254.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTGRNL,-514.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTIFA2,689.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTIRL,-452.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTNED,-1015.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTNEM,-818.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTNSL,1161.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,INTVKL,-1015.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,NPSHYD,777.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,NUCLEAR,4986.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,OCGT,4.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,OIL,0.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,OTHER,272.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,PS,-165.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:10:00Z,WIND,5092.000,2026-04-01T00:15:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,BIOMASS,2696.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,CCGT,11525.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,COAL,0.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTELEC,944.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTEW,-85.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTFR,1255.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTGRNL,-514.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTIFA2,689.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTIRL,-452.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTNED,-1014.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTNEM,-818.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTNSL,1161.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,INTVKL,-1015.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,NPSHYD,775.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,NUCLEAR,4991.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,OCGT,3.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,OIL,0.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,OTHER,250.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,PS,-167.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:15:00Z,WIND,5131.000,2026-04-01T00:20:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,BIOMASS,2688.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,CCGT,11519.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,COAL,0.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTELEC,944.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTEW,-60.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTFR,1255.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTGRNL,-514.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTIFA2,689.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTIRL,-452.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTNED,-1016.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTNEM,-818.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTNSL,1161.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,INTVKL,-1015.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,NPSHYD,777.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,NUCLEAR,4989.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,OCGT,3.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,OIL,0.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,OTHER,260.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,PS,-167.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:20:00Z,WIND,5124.000,2026-04-01T00:25:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,BIOMASS,2690.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,CCGT,11457.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,COAL,0.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTELEC,944.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTEW,-35.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTFR,1254.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTGRNL,-513.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTIFA2,689.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTIRL,-452.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTNED,-1014.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTNEM,-818.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTNSL,1161.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,INTVKL,-1015.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,NPSHYD,777.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,NUCLEAR,4988.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,OCGT,4.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,OIL,0.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,OTHER,243.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,PS,-167.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:25:00Z,WIND,5106.000,2026-04-01T00:30:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:30:00Z,BIOMASS,2693.000,2026-04-01T00:35:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:30:00Z,CCGT,11264.000,2026-04-01T00:35:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:30:00Z,COAL,0.000,2026-04-01T00:35:00Z,2026-06-12T23:56:42.815721Z
Elexon BMRS FUELINST,2026-04-01T00:30:00Z,INTELEC,944.000,2026-04-01T00:35:00Z,2026-06-12T23:56:42.815721Z
