source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,BIOMASS,2276.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,CCGT,4553.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,COAL,0.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTELEC,996.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTEW,-16.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTFR,1503.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTGRNL,-513.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTIFA2,992.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTIRL,-452.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTNED,-642.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTNEM,886.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTNSL,679.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,INTVKL,991.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,NPSHYD,660.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,NUCLEAR,3978.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,OCGT,3.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,OIL,0.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,OTHER,597.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,PS,93.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Sheffield Solar PVLive,2026-03-01T00:00:00Z,SOLAR,0.000,,2026-06-12T23:55:58.526542Z
Elexon BMRS FUELINST,2026-03-01T00:00:00Z,WIND,8563.000,2026-03-01T00:05:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,BIOMASS,2275.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,CCGT,4600.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,COAL,0.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTELEC,997.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTEW,-43.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTFR,1503.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTGRNL,-514.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTIFA2,992.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTIRL,-452.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTNED,-647.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTNEM,887.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTNSL,759.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,INTVKL,991.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,NPSHYD,654.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,NUCLEAR,3982.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,OCGT,3.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,OIL,0.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,OTHER,716.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,PS,105.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:05:00Z,WIND,8482.000,2026-03-01T00:10:00Z,2026-06-12T23:55:58.190092Z
Elexon BMRS FUELINST,2026-03-01T00:10:00Z,BIOMASS,2275.000,2026-03-01T00:15:00Z,2026-06-12T23:55:58.190092Z
