source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,BIOMASS,2358.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,CCGT,10530.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,COAL,0.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTELEC,996.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTEW,0.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTFR,1508.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTGRNL,139.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTIFA2,992.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTIRL,0.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTNED,-802.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTNEM,-134.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTNSL,654.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,INTVKL,-1209.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,NPSHYD,215.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,NUCLEAR,2258.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,OCGT,7.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,OIL,0.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,OTHER,232.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,PS,-11.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Sheffield Solar PVLive,2026-06-01T00:00:00Z,SOLAR,0.000,,2026-06-12T23:58:15.696581Z
Elexon BMRS FUELINST,2026-06-01T00:00:00Z,WIND,4198.000,2026-06-01T00:05:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,BIOMASS,2347.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,CCGT,10477.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,COAL,0.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTELEC,997.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTEW,0.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTFR,1508.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTGRNL,153.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTIFA2,992.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTIRL,0.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTNED,-807.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTNEM,-135.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTNSL,705.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,INTVKL,-1193.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,NPSHYD,207.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,NUCLEAR,2259.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,OCGT,7.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,OIL,0.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,OTHER,282.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,PS,-11.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:05:00Z,WIND,4110.000,2026-06-01T00:10:00Z,2026-06-12T23:58:15.357199Z
Elexon BMRS FUELINST,2026-06-01T00:10:00Z,BIOMASS,2348.000,2026-06-01T00:15:00Z,2026-06-12T23:58:15.357199Z
