time,technology,generationMW,source
2016-08-31T22:30:00Z,Coal,580.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Gas,9229.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Hydro,194.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Imports & Exports,2686.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Nuclear,8564.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Other,1424.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Pumped Storage,-22.000,Elexon BMRS FUELHH
2016-08-31T22:30:00Z,Wind,2116.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Coal,457.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Gas,9861.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Hydro,179.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Imports & Exports,1462.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Nuclear,8583.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Other,1418.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Pumped Storage,-682.000,Elexon BMRS FUELHH
2016-08-31T23:00:00Z,Wind,2024.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Coal,279.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Gas,9791.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Hydro,171.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Imports & Exports,1458.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Nuclear,8591.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Other,1427.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Pumped Storage,-1068.000,Elexon BMRS FUELHH
2016-08-31T23:30:00Z,Wind,1860.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Coal,232.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Gas,8700.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Hydro,168.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Imports & Exports,2448.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Nuclear,8591.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Other,1427.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Pumped Storage,-1216.000,Elexon BMRS FUELHH
2016-09-01T00:00:00Z,Wind,1733.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Coal,230.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Gas,8651.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Hydro,168.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Imports & Exports,2446.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Nuclear,8585.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Other,1427.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Pumped Storage,-1356.000,Elexon BMRS FUELHH
2016-09-01T00:30:00Z,Wind,1760.000,Elexon BMRS FUELHH
2016-09-01T01:00:00Z,Coal,230.000,Elexon BMRS FUELHH
2016-09-01T01:00:00Z,Gas,8755.000,Elexon BMRS FUELHH
2016-09-01T01:00:00Z,Hydro,163.000,Elexon BMRS FUELHH
2016-09-01T01:00:00Z,Imports & Exports,2220.000,Elexon BMRS FUELHH
