time,technology,generationMW,source
2016-01-31T23:30:00Z,Coal,2758.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Gas,4724.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Hydro,917.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Imports & Exports,2990.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Nuclear,7490.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Other,1638.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Pumped Storage,-512.000,Elexon BMRS FUELHH
2016-01-31T23:30:00Z,Wind,4881.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Coal,2549.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Gas,4644.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Hydro,918.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Imports & Exports,3024.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Nuclear,7488.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Other,1765.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Pumped Storage,-968.000,Elexon BMRS FUELHH
2016-02-01T00:00:00Z,Wind,5190.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Coal,2353.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Gas,4809.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Hydro,917.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Imports & Exports,3040.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Nuclear,7482.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Other,2025.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Pumped Storage,-1004.000,Elexon BMRS FUELHH
2016-02-01T00:30:00Z,Wind,5324.000,Elexon BMRS FUELHH
2016-02-01T01:00:00Z,Coal,2463.000,Elexon BMRS FUELHH
2016-02-01T01:00:00Z,Gas,5235.000,Elexon BMRS FUELHH
2016-02-01T01:00:00Z,Hydro,909.000,Elexon BMRS FUELHH
2016-02-01T01:00:00Z,Imports & Exports,3024.000,Elexon BMRS FUELHH
2016-02-01T01:00:00Z,Nuclear,7491.000,Elexon BMRS FUELHH
2016-02-01T01:00:00Z,Other,2042.000,Elexon BMRS FUELHH
