time,technology,generationMW,source
2016-04-30T22:30:00Z,Coal,2152.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Gas,12379.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Hydro,195.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Imports & Exports,2382.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Nuclear,6318.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Other,1401.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Pumped Storage,-16.000,Elexon BMRS FUELHH
2016-04-30T22:30:00Z,Wind,1903.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Coal,2157.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Gas,10916.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Hydro,195.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Imports & Exports,2382.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Nuclear,6320.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Other,1401.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Pumped Storage,-148.000,Elexon BMRS FUELHH
2016-04-30T23:00:00Z,Wind,2064.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Coal,2156.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Gas,10348.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Hydro,194.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Imports & Exports,2382.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Nuclear,6319.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Other,1400.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Pumped Storage,-446.000,Elexon BMRS FUELHH
2016-04-30T23:30:00Z,Wind,2130.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Coal,2159.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Gas,10697.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Hydro,160.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Imports & Exports,2382.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Nuclear,6317.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Other,1398.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Pumped Storage,-568.000,Elexon BMRS FUELHH
2016-05-01T00:00:00Z,Wind,1933.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Coal,2156.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Gas,11385.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Hydro,159.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Imports & Exports,2382.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Nuclear,6319.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Other,1399.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Pumped Storage,-754.000,Elexon BMRS FUELHH
2016-05-01T00:30:00Z,Wind,1930.000,Elexon BMRS FUELHH
2016-05-01T01:00:00Z,Coal,2152.000,Elexon BMRS FUELHH
2016-05-01T01:00:00Z,Gas,11734.000,Elexon BMRS FUELHH
2016-05-01T01:00:00Z,Hydro,159.000,Elexon BMRS FUELHH
2016-05-01T01:00:00Z,Imports & Exports,2382.000,Elexon BMRS FUELHH
2016-05-01T01:00:00Z,Nuclear,6325.000,Elexon BMRS FUELHH
2016-05-01T01:00:00Z,Other,1400.000,Elexon BMRS FUELHH
