time,technology,generationMW,source
2023-01-01T00:00:00Z,Biomass,453.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Coal,578.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Gas,2973.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Hydro,340.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Imports & Exports,1096.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Nuclear,5722.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Other,145.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Pumped Storage,-1432.000,Elexon BMRS FUELHH
2023-01-01T00:00:00Z,Wind,11712.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Biomass,568.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Coal,733.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Gas,3282.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Hydro,338.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Imports & Exports,1044.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Nuclear,5716.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Other,153.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Pumped Storage,-1296.000,Elexon BMRS FUELHH
2023-01-01T00:30:00Z,Wind,11792.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Biomass,597.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Coal,714.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Gas,2941.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Hydro,285.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Imports & Exports,632.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Nuclear,5704.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Other,225.000,Elexon BMRS FUELHH
2023-01-01T01:00:00Z,Pumped Storage,-1476.000,Elexon BMRS FUELHH
