time,technology,generationMW,source
2023-06-30T23:00:00Z,Biomass,931.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Coal,230.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Gas,3854.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Hydro,111.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Imports & Exports,92.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Nuclear,5233.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Other,165.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Pumped Storage,-196.000,Elexon BMRS FUELHH
2023-06-30T23:00:00Z,Wind,9409.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Biomass,957.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Coal,229.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Gas,3897.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Hydro,111.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Imports & Exports,-96.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Nuclear,5235.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Other,151.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Pumped Storage,-442.000,Elexon BMRS FUELHH
2023-06-30T23:30:00Z,Wind,9074.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Biomass,997.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Coal,230.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Gas,3957.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Hydro,89.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Imports & Exports,-1070.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Nuclear,5257.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Other,167.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Pumped Storage,-374.000,Elexon BMRS FUELHH
2023-07-01T00:00:00Z,Wind,9244.000,Elexon BMRS FUELHH
2023-07-01T00:30:00Z,Biomass,935.000,Elexon BMRS FUELHH
