time,technology,generationMW,source
2023-03-31T23:00:00Z,Biomass,1111.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Gas,3640.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Hydro,167.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Imports & Exports,4826.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Nuclear,4292.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Other,102.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Pumped Storage,-914.000,Elexon BMRS FUELHH
2023-03-31T23:00:00Z,Wind,8977.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Biomass,1177.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Gas,3599.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Hydro,165.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Imports & Exports,4826.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Nuclear,4294.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Other,108.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Pumped Storage,-1094.000,Elexon BMRS FUELHH
2023-03-31T23:30:00Z,Wind,8832.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Biomass,1671.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Gas,3707.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Hydro,163.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Imports & Exports,3832.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Nuclear,4293.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Other,113.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Pumped Storage,-1076.000,Elexon BMRS FUELHH
2023-04-01T00:00:00Z,Wind,9094.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Biomass,1965.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Gas,3740.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Hydro,163.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Imports & Exports,3868.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Nuclear,4294.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Other,102.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Pumped Storage,-1136.000,Elexon BMRS FUELHH
2023-04-01T00:30:00Z,Wind,9186.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Biomass,1984.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Gas,4078.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Hydro,163.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Imports & Exports,3172.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Nuclear,4295.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Other,139.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Pumped Storage,-1034.000,Elexon BMRS FUELHH
2023-04-01T01:00:00Z,Wind,9123.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Biomass,1969.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Gas,3737.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Hydro,163.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Imports & Exports,3246.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Nuclear,4296.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Other,113.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Pumped Storage,-1160.000,Elexon BMRS FUELHH
2023-04-01T01:30:00Z,Wind,9098.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Biomass,1442.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Gas,3624.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Hydro,161.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Imports & Exports,3986.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Nuclear,4295.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Other,108.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Pumped Storage,-1362.000,Elexon BMRS FUELHH
2023-04-01T02:00:00Z,Wind,8783.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Biomass,1023.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Gas,3663.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Hydro,160.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Imports & Exports,4082.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Nuclear,4232.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Other,119.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Pumped Storage,-1428.000,Elexon BMRS FUELHH
2023-04-01T02:30:00Z,Wind,8848.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Biomass,846.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Gas,3655.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Hydro,158.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Imports & Exports,4442.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Nuclear,4158.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Other,117.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Pumped Storage,-1524.000,Elexon BMRS FUELHH
2023-04-01T03:00:00Z,Wind,8707.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Biomass,846.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Gas,3698.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Hydro,158.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Imports & Exports,4490.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Nuclear,4255.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Other,104.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Pumped Storage,-1434.000,Elexon BMRS FUELHH
2023-04-01T03:30:00Z,Wind,8440.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Biomass,993.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Gas,3730.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Hydro,157.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Imports & Exports,4638.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Nuclear,4290.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Other,124.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Pumped Storage,-1546.000,Elexon BMRS FUELHH
2023-04-01T04:00:00Z,Wind,8224.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Biomass,1030.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Gas,3730.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Hydro,160.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Imports & Exports,4712.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Nuclear,4289.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Other,107.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Pumped Storage,-1188.000,Elexon BMRS FUELHH
2023-04-01T04:30:00Z,Wind,8100.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Biomass,1093.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Gas,3786.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Hydro,192.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Imports & Exports,4968.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Nuclear,4291.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Other,112.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Pumped Storage,-420.000,Elexon BMRS FUELHH
2023-04-01T05:00:00Z,Wind,8062.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Biomass,1122.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Gas,3975.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Hydro,211.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Imports & Exports,5138.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Nuclear,4288.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Other,116.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Pumped Storage,-160.000,Elexon BMRS FUELHH
2023-04-01T05:30:00Z,Wind,8170.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Biomass,1110.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Gas,4279.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Hydro,308.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Imports & Exports,6106.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Nuclear,4285.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Other,120.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Pumped Storage,72.000,Elexon BMRS FUELHH
2023-04-01T06:00:00Z,Wind,8147.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Biomass,1286.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Gas,5081.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Hydro,299.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Imports & Exports,6224.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Nuclear,4288.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Other,163.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Pumped Storage,130.000,Elexon BMRS FUELHH
2023-04-01T06:30:00Z,Wind,8006.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Biomass,1376.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Gas,6663.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Hydro,349.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Imports & Exports,6178.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Nuclear,4283.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Other,163.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Pumped Storage,224.000,Elexon BMRS FUELHH
2023-04-01T07:00:00Z,Wind,7829.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Biomass,1378.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Gas,7667.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Hydro,390.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Imports & Exports,6142.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Nuclear,4283.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Other,113.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Pumped Storage,32.000,Elexon BMRS FUELHH
2023-04-01T07:30:00Z,Wind,7742.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Biomass,1378.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Gas,8396.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Hydro,610.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Imports & Exports,6062.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Nuclear,4280.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Other,173.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Pumped Storage,82.000,Elexon BMRS FUELHH
2023-04-01T08:00:00Z,Wind,7623.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Biomass,1372.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Gas,8550.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Hydro,636.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Imports & Exports,6140.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Nuclear,4280.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Other,150.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Pumped Storage,112.000,Elexon BMRS FUELHH
2023-04-01T08:30:00Z,Wind,7560.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Biomass,1384.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Gas,8727.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Hydro,512.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Imports & Exports,6278.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Nuclear,4286.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Other,188.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Pumped Storage,182.000,Elexon BMRS FUELHH
2023-04-01T09:00:00Z,Wind,7525.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Biomass,1395.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Gas,8914.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Hydro,525.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Imports & Exports,6250.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Nuclear,4290.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Other,223.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Pumped Storage,-10.000,Elexon BMRS FUELHH
2023-04-01T09:30:00Z,Wind,7501.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Biomass,1384.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Gas,8847.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Hydro,553.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Imports & Exports,6268.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Nuclear,4138.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Other,212.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Pumped Storage,32.000,Elexon BMRS FUELHH
2023-04-01T10:00:00Z,Wind,7445.000,Elexon BMRS FUELHH
