time,technology,generationMW,source
2019-11-30T23:30:00Z,Biomass,2435.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Gas,11891.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Hydro,321.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Imports & Exports,3764.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Nuclear,7463.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Other,157.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Pumped Storage,20.000,Elexon BMRS FUELHH
2019-11-30T23:30:00Z,Wind,2445.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Biomass,2436.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Gas,11740.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Hydro,320.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Imports & Exports,3878.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Nuclear,7470.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Other,156.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Pumped Storage,26.000,Elexon BMRS FUELHH
2019-12-01T00:00:00Z,Wind,2252.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Biomass,2435.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Gas,11870.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Hydro,318.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Imports & Exports,3896.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Nuclear,7463.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Other,152.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Pumped Storage,-30.000,Elexon BMRS FUELHH
2019-12-01T00:30:00Z,Wind,2085.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Biomass,2387.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Coal,679.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Gas,11668.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Hydro,317.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Imports & Exports,3900.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Nuclear,7462.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Other,145.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Pumped Storage,-12.000,Elexon BMRS FUELHH
2019-12-01T01:00:00Z,Wind,2046.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Biomass,2379.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Gas,10833.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Hydro,317.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Imports & Exports,3898.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Nuclear,7472.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Other,145.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Pumped Storage,-12.000,Elexon BMRS FUELHH
2019-12-01T01:30:00Z,Wind,2062.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Biomass,2378.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Gas,10829.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Hydro,307.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Imports & Exports,3662.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Nuclear,7467.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Other,145.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Pumped Storage,-366.000,Elexon BMRS FUELHH
2019-12-01T02:00:00Z,Wind,2089.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Biomass,2419.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Gas,10574.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Hydro,203.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Imports & Exports,3700.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Nuclear,7474.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Other,145.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Pumped Storage,-678.000,Elexon BMRS FUELHH
2019-12-01T02:30:00Z,Wind,2212.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Biomass,2419.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Coal,681.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Gas,10330.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Hydro,196.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Imports & Exports,3586.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Nuclear,7465.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Other,148.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Pumped Storage,-862.000,Elexon BMRS FUELHH
2019-12-01T03:00:00Z,Wind,2377.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Biomass,2384.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Gas,9957.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Hydro,194.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Imports & Exports,3602.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Nuclear,7477.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Other,147.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Pumped Storage,-1088.000,Elexon BMRS FUELHH
2019-12-01T03:30:00Z,Wind,2648.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Biomass,2402.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Gas,9507.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Hydro,196.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Imports & Exports,3498.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Nuclear,7466.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Other,147.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Pumped Storage,-1362.000,Elexon BMRS FUELHH
2019-12-01T04:00:00Z,Wind,2942.000,Elexon BMRS FUELHH
2019-12-01T04:30:00Z,Biomass,2393.000,Elexon BMRS FUELHH
2019-12-01T04:30:00Z,Coal,680.000,Elexon BMRS FUELHH
2019-12-01T04:30:00Z,Gas,9181.000,Elexon BMRS FUELHH
2019-12-01T04:30:00Z,Hydro,195.000,Elexon BMRS FUELHH
2019-12-01T04:30:00Z,Imports & Exports,3510.000,Elexon BMRS FUELHH
2019-12-01T04:30:00Z,Nuclear,7466.000,Elexon BMRS FUELHH
