time,technology,generationMW,source
2019-03-31T22:30:00Z,Biomass,2368.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Gas,7588.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Hydro,338.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Imports & Exports,2722.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Nuclear,6231.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Other,69.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Pumped Storage,-106.000,Elexon BMRS FUELHH
2019-03-31T22:30:00Z,Wind,5737.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Biomass,2365.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Gas,7537.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Hydro,322.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Imports & Exports,2288.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Nuclear,6226.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Other,69.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Pumped Storage,-574.000,Elexon BMRS FUELHH
2019-03-31T23:00:00Z,Wind,5642.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Biomass,2359.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Gas,7133.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Hydro,320.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Imports & Exports,2284.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Nuclear,6236.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Other,68.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Pumped Storage,-622.000,Elexon BMRS FUELHH
2019-03-31T23:30:00Z,Wind,5542.000,Elexon BMRS FUELHH
2019-04-01T00:00:00Z,Biomass,2366.000,Elexon BMRS FUELHH
2019-04-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-04-01T00:00:00Z,Gas,7174.000,Elexon BMRS FUELHH
2019-04-01T00:00:00Z,Hydro,306.000,Elexon BMRS FUELHH
2019-04-01T00:00:00Z,Imports & Exports,2428.000,Elexon BMRS FUELHH
2019-04-01T00:00:00Z,Nuclear,6231.000,Elexon BMRS FUELHH
