time,technology,generationMW,source
2019-07-31T22:30:00Z,Biomass,2356.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Gas,9063.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Hydro,314.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Imports & Exports,2002.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Nuclear,5578.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Other,72.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2019-07-31T22:30:00Z,Wind,4351.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Biomass,2365.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Gas,8284.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Hydro,303.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Imports & Exports,1572.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Nuclear,5574.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Other,83.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Pumped Storage,16.000,Elexon BMRS FUELHH
2019-07-31T23:00:00Z,Wind,4097.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Biomass,2260.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Gas,8124.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Hydro,301.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Imports & Exports,1570.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Nuclear,5582.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Other,77.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Pumped Storage,-68.000,Elexon BMRS FUELHH
2019-07-31T23:30:00Z,Wind,3641.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Biomass,2129.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Gas,8073.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Hydro,240.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Imports & Exports,1660.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Nuclear,5577.000,Elexon BMRS FUELHH
2019-08-01T00:00:00Z,Other,75.000,Elexon BMRS FUELHH
