source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,BIOMASS,1766.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,CCGT,16605.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,COAL,1503.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTELEC,-551.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTEW,0.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTFR,-313.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTIFA2,-316.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTIRL,200.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTNED,-97.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTNEM,-226.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,INTNSL,-5.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,NPSHYD,418.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,NUCLEAR,4296.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,OCGT,3.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,OIL,0.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,OTHER,433.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,PS,-1393.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Sheffield Solar PVLive,2022-12-01T00:00:00Z,SOLAR,0.000,,2026-06-08T23:33:09.280825Z
Elexon BMRS FUELINST,2022-12-01T00:00:00Z,WIND,3226.000,2022-12-01T00:05:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,BIOMASS,1767.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,CCGT,16706.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,COAL,1498.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,INTELEC,-549.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,INTEW,0.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,INTFR,-291.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,INTIFA2,-276.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,INTIRL,225.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
Elexon BMRS FUELINST,2022-12-01T00:05:00Z,INTNED,-104.000,2022-12-01T00:10:00Z,2026-06-08T23:33:08.866726Z
