source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,BIOMASS,1206.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,CCGT,3180.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,COAL,261.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTELEC,0.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTEW,504.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTFR,-114.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTIFA2,-188.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTIRL,272.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTNED,858.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTNEM,910.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,INTNSL,693.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,NPSHYD,218.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,NUCLEAR,5016.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,OCGT,0.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,OIL,0.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,OTHER,155.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,PS,-335.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Sheffield Solar PVLive,2022-02-01T00:00:00Z,SOLAR,0.000,,2026-06-08T23:23:51.014034Z
Elexon BMRS FUELINST,2022-02-01T00:00:00Z,WIND,12090.000,2022-02-01T00:05:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,BIOMASS,1205.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,CCGT,3246.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,COAL,277.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTELEC,0.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTEW,504.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTFR,-127.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTIFA2,-420.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTIRL,272.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTNED,852.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTNEM,913.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,INTNSL,693.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,NPSHYD,217.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,NUCLEAR,5011.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,OCGT,0.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,OIL,0.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,OTHER,151.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,PS,-65.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:05:00Z,WIND,12059.000,2022-02-01T00:10:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,BIOMASS,1211.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,CCGT,3305.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,COAL,312.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTELEC,0.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTEW,504.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTFR,-127.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTIFA2,-420.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTIRL,272.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTNED,852.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTNEM,913.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,INTNSL,693.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,NPSHYD,217.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,NUCLEAR,5008.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,OCGT,0.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,OIL,0.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,OTHER,144.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,PS,-155.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:10:00Z,WIND,12098.000,2022-02-01T00:15:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,BIOMASS,1209.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,CCGT,3322.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,COAL,311.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTELEC,0.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTEW,504.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTFR,-127.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTIFA2,-420.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTIRL,272.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTNED,852.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
Elexon BMRS FUELINST,2022-02-01T00:15:00Z,INTNEM,913.000,2022-02-01T00:20:00Z,2026-06-08T23:23:50.601790Z
