source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,BIOMASS,1689.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,CCGT,17143.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,COAL,0.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTELEC,-808.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTEW,0.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTFR,-768.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTIFA2,-1028.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTIRL,174.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTNED,-1075.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTNEM,-1021.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,INTNSL,121.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,NPSHYD,205.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,NUCLEAR,5147.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,OCGT,0.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,OIL,0.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,OTHER,139.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,PS,-200.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Sheffield Solar PVLive,2022-06-01T00:00:00Z,SOLAR,0.000,,2026-06-08T23:27:31.446055Z
Elexon BMRS FUELINST,2022-06-01T00:00:00Z,WIND,1521.000,2022-06-01T00:05:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,BIOMASS,1711.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,CCGT,17482.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,COAL,0.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTELEC,-778.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTEW,0.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTFR,-1031.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTIFA2,-1028.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTIRL,167.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTNED,-1074.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTNEM,-1021.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,INTNSL,48.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,NPSHYD,202.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,NUCLEAR,5142.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,OCGT,0.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,OIL,0.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,OTHER,132.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,PS,-406.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:05:00Z,WIND,1561.000,2022-06-01T00:10:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,BIOMASS,1705.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,CCGT,17501.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,COAL,0.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTELEC,-779.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTEW,0.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTFR,-1031.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTIFA2,-1029.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTIRL,170.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTNED,-1074.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTNEM,-1021.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,INTNSL,11.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,NPSHYD,199.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,NUCLEAR,5139.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,OCGT,0.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,OIL,0.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,OTHER,120.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,PS,-407.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:10:00Z,WIND,1565.000,2022-06-01T00:15:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,BIOMASS,1689.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,CCGT,17459.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,COAL,0.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTELEC,-778.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTEW,0.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTFR,-1031.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTIFA2,-1028.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTIRL,170.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTNED,-1073.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTNEM,-1021.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,INTNSL,11.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,NPSHYD,199.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,NUCLEAR,5141.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,OCGT,0.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,OIL,0.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,OTHER,114.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,PS,-408.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:15:00Z,WIND,1584.000,2022-06-01T00:20:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,BIOMASS,1694.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,CCGT,17321.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,COAL,0.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTELEC,-779.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTEW,0.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTFR,-1031.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTIFA2,-1028.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTIRL,170.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTNED,-1074.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTNEM,-1021.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,INTNSL,11.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,NPSHYD,199.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,NUCLEAR,5142.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,OCGT,0.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,OIL,0.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,OTHER,116.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,PS,-407.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:20:00Z,WIND,1599.000,2022-06-01T00:25:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,BIOMASS,1691.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,CCGT,17264.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,COAL,0.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTELEC,-778.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTEW,0.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTFR,-1031.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTIFA2,-1028.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTIRL,171.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTNED,-1074.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTNEM,-1021.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,INTNSL,11.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,NPSHYD,198.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,NUCLEAR,5140.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,OCGT,0.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,OIL,0.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,OTHER,112.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,PS,-410.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:25:00Z,WIND,1597.000,2022-06-01T00:30:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,BIOMASS,1741.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,CCGT,17326.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,COAL,0.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTELEC,-778.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTEW,0.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTFR,-1031.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTIFA2,-1029.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTIRL,168.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTNED,-1076.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTNEM,-1021.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,INTNSL,11.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,NPSHYD,199.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,NUCLEAR,5136.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,OCGT,0.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,OIL,0.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,OTHER,152.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,PS,-406.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Sheffield Solar PVLive,2022-06-01T00:30:00Z,SOLAR,0.000,,2026-06-08T23:27:31.446055Z
Elexon BMRS FUELINST,2022-06-01T00:30:00Z,WIND,1571.000,2022-06-01T00:35:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:35:00Z,BIOMASS,1753.000,2022-06-01T00:40:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:35:00Z,CCGT,17365.000,2022-06-01T00:40:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:35:00Z,COAL,0.000,2022-06-01T00:40:00Z,2026-06-08T23:27:31.032791Z
Elexon BMRS FUELINST,2022-06-01T00:35:00Z,INTELEC,-778.000,2022-06-01T00:40:00Z,2026-06-08T23:27:31.032791Z
