source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,BIOMASS,2558.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,CCGT,10000.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,COAL,0.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTELEC,0.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTEW,-218.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTFR,127.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTIFA2,-611.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTIRL,-450.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTNED,1055.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTNEM,850.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,INTNSL,1048.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,NPSHYD,719.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,NUCLEAR,5882.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,OCGT,0.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,OIL,0.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,OTHER,155.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,PS,-371.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Sheffield Solar PVLive,2022-03-01T00:00:00Z,SOLAR,0.000,,2026-06-08T23:24:43.205869Z
Elexon BMRS FUELINST,2022-03-01T00:00:00Z,WIND,5398.000,2022-03-01T00:05:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,BIOMASS,2557.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,CCGT,9924.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,COAL,0.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTELEC,0.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTEW,-193.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTFR,151.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTIFA2,-473.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTIRL,-449.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTNED,1056.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTNEM,850.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,INTNSL,1048.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,NPSHYD,720.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,NUCLEAR,5880.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,OCGT,0.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,OIL,0.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,OTHER,156.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,PS,-621.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:05:00Z,WIND,5421.000,2022-03-01T00:10:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,BIOMASS,2525.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,CCGT,9925.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,COAL,0.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTELEC,0.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTEW,-167.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTFR,151.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTIFA2,-473.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTIRL,-449.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTNED,1055.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTNEM,851.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,INTNSL,1048.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,NPSHYD,720.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,NUCLEAR,5880.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
Elexon BMRS FUELINST,2022-03-01T00:10:00Z,OCGT,0.000,2022-03-01T00:15:00Z,2026-06-08T23:24:42.798225Z
