source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,BIOMASS,2058.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,CCGT,12440.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,COAL,874.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTELEC,-1023.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTEW,0.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTFR,-1030.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTIFA2,-1028.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTIRL,-45.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTNED,-1075.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTNEM,-1021.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,INTNSL,-1134.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,NPSHYD,92.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,NUCLEAR,4700.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,OCGT,8.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,OIL,0.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,OTHER,152.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,PS,-598.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Sheffield Solar PVLive,2022-09-01T00:00:00Z,SOLAR,0.000,,2026-06-08T23:30:23.488306Z
Elexon BMRS FUELINST,2022-09-01T00:00:00Z,WIND,6942.000,2022-09-01T00:05:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,BIOMASS,2058.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,CCGT,12477.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,COAL,830.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTELEC,-1023.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTEW,0.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTFR,-1030.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTIFA2,-1029.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTIRL,-57.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTNED,-1074.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTNEM,-1020.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,INTNSL,-1134.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,NPSHYD,92.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,NUCLEAR,4694.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,OCGT,9.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,OIL,0.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,OTHER,148.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
Elexon BMRS FUELINST,2022-09-01T00:05:00Z,PS,-598.000,2022-09-01T00:10:00Z,2026-06-08T23:30:23.060989Z
