source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,BIOMASS,1250.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,CCGT,15707.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,COAL,0.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTELEC,0.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTEW,0.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTFR,-1029.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTIFA2,-1028.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTIRL,402.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTNED,-1052.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTNEM,-1021.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,INTNSL,-738.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,NPSHYD,140.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,NUCLEAR,5932.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,OCGT,2.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,OIL,0.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
Elexon BMRS FUELINST,2022-05-01T00:00:00Z,OTHER,125.000,2022-05-01T00:05:00Z,2026-06-08T23:26:34.161114Z
