time,technology,generationMW,source
2022-08-31T23:00:00Z,Biomass,2061.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Coal,880.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Gas,12840.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Hydro,92.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Imports & Exports,-6306.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Nuclear,4686.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Other,184.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Pumped Storage,-402.000,Elexon BMRS FUELHH
2022-08-31T23:00:00Z,Wind,7031.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Biomass,2058.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Coal,895.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Gas,12620.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Hydro,92.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Imports & Exports,-6330.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Nuclear,4698.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Other,167.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Pumped Storage,-544.000,Elexon BMRS FUELHH
2022-08-31T23:30:00Z,Wind,7011.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Biomass,2057.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Coal,823.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Gas,12426.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Hydro,92.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Imports & Exports,-6360.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Nuclear,4700.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Other,148.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Pumped Storage,-598.000,Elexon BMRS FUELHH
2022-09-01T00:00:00Z,Wind,6928.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Biomass,2060.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Coal,735.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Gas,12341.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Hydro,92.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Imports & Exports,-6298.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Nuclear,4698.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Other,145.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Pumped Storage,-596.000,Elexon BMRS FUELHH
2022-09-01T00:30:00Z,Wind,6855.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Biomass,2066.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Coal,619.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Gas,12187.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Imports & Exports,-6204.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Nuclear,4698.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Other,141.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Pumped Storage,-598.000,Elexon BMRS FUELHH
2022-09-01T01:00:00Z,Wind,6740.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Biomass,2064.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Coal,492.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Gas,12080.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Imports & Exports,-6240.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Nuclear,4690.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Other,150.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Pumped Storage,-612.000,Elexon BMRS FUELHH
2022-09-01T01:30:00Z,Wind,6545.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Biomass,2064.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Coal,503.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Gas,12166.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Imports & Exports,-6236.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Nuclear,4692.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Other,170.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Pumped Storage,-710.000,Elexon BMRS FUELHH
2022-09-01T02:00:00Z,Wind,6363.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Biomass,2062.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Coal,557.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Gas,12260.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Imports & Exports,-6230.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Nuclear,4696.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Other,157.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Pumped Storage,-712.000,Elexon BMRS FUELHH
2022-09-01T02:30:00Z,Wind,6184.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Biomass,2060.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Coal,761.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Gas,12361.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Imports & Exports,-6132.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Nuclear,4705.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Other,144.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Pumped Storage,-714.000,Elexon BMRS FUELHH
2022-09-01T03:00:00Z,Wind,5867.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Biomass,2029.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Coal,898.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Gas,12665.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Imports & Exports,-6086.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Nuclear,4710.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Other,152.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Pumped Storage,-898.000,Elexon BMRS FUELHH
2022-09-01T03:30:00Z,Wind,5487.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Biomass,1888.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Coal,849.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Gas,12702.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Imports & Exports,-5388.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Nuclear,4710.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Other,157.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Pumped Storage,-396.000,Elexon BMRS FUELHH
2022-09-01T04:00:00Z,Wind,5145.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Biomass,1860.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Coal,829.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Gas,13861.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Hydro,91.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Imports & Exports,-5406.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Nuclear,4715.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Other,144.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Pumped Storage,-434.000,Elexon BMRS FUELHH
2022-09-01T04:30:00Z,Wind,5010.000,Elexon BMRS FUELHH
2022-09-01T05:00:00Z,Biomass,1860.000,Elexon BMRS FUELHH
2022-09-01T05:00:00Z,Coal,897.000,Elexon BMRS FUELHH
2022-09-01T05:00:00Z,Gas,14912.000,Elexon BMRS FUELHH
2022-09-01T05:00:00Z,Hydro,128.000,Elexon BMRS FUELHH
2022-09-01T05:00:00Z,Imports & Exports,-5186.000,Elexon BMRS FUELHH
2022-09-01T05:00:00Z,Nuclear,4708.000,Elexon BMRS FUELHH
