source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,BIOMASS,3115.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,CCGT,11147.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,COAL,0.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,INTEW,218.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,INTFR,2003.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,INTIFA2,0.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,INTIRL,134.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,INTNED,0.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,INTNEM,1000.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,NPSHYD,386.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,NUCLEAR,5946.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,OCGT,1.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,OIL,0.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,OTHER,185.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,PS,-17.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
Elexon BMRS FUELINST,2020-12-31T23:55:00Z,WIND,4627.000,2021-01-01T00:00:00Z,2026-06-07T23:19:51.729362Z
