source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,BIOMASS,1174.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,CCGT,5857.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,COAL,0.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTEW,0.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTFR,1673.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTIFA2,715.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTIRL,-19.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTNED,0.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTNEM,662.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,INTNSL,0.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,NPSHYD,721.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,NUCLEAR,4895.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,OCGT,0.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,OIL,0.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,OTHER,162.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,PS,-980.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Sheffield Solar PVLive,2021-04-01T00:00:00Z,SOLAR,0.000,,2026-06-07T23:23:29.092826Z
Elexon BMRS FUELINST,2021-04-01T00:00:00Z,WIND,6105.000,2021-04-01T00:05:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,BIOMASS,1145.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,CCGT,5684.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,COAL,0.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTEW,0.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTFR,1656.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTIFA2,702.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTIRL,-19.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTNED,0.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTNEM,657.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,INTNSL,0.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,NPSHYD,721.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,NUCLEAR,4882.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
Elexon BMRS FUELINST,2021-04-01T00:05:00Z,OCGT,0.000,2021-04-01T00:10:00Z,2026-06-07T23:23:28.568727Z
