time,technology,generationMW,source
2026-02-01T00:00:00Z,Biomass,2535.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Gas,5679.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Hydro,220.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Imports & Exports,6072.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Nuclear,4025.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Other,390.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2026-02-01T00:00:00Z,Wind,8724.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Biomass,2533.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Gas,5722.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Hydro,197.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Imports & Exports,6216.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Nuclear,4026.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Other,646.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2026-02-01T00:30:00Z,Wind,8462.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Biomass,2526.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Gas,5682.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Hydro,169.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Imports & Exports,6446.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Nuclear,4031.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Other,571.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2026-02-01T01:00:00Z,Wind,8130.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Biomass,2526.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Gas,5680.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Hydro,169.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Imports & Exports,6482.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Nuclear,4030.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Other,273.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Pumped Storage,-6.000,Elexon BMRS FUELHH
2026-02-01T01:30:00Z,Wind,8090.000,Elexon BMRS FUELHH
