time,technology,generationMW,source
2018-06-30T22:30:00Z,Biomass,1417.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Coal,247.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Gas,7983.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Imports & Exports,2722.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Nuclear,7333.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Pumped Storage,6.000,Elexon BMRS FUELHH
2018-06-30T22:30:00Z,Wind,4007.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Biomass,1298.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Gas,6967.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Imports & Exports,2776.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Nuclear,7328.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Pumped Storage,-24.000,Elexon BMRS FUELHH
2018-06-30T23:00:00Z,Wind,4053.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Biomass,1234.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Gas,6216.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Imports & Exports,2774.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Nuclear,7332.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Pumped Storage,-68.000,Elexon BMRS FUELHH
2018-06-30T23:30:00Z,Wind,3999.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Biomass,1231.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Gas,6524.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Imports & Exports,2264.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Nuclear,7333.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Pumped Storage,-488.000,Elexon BMRS FUELHH
2018-07-01T00:00:00Z,Wind,3967.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Biomass,1223.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Gas,6225.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Imports & Exports,2396.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Nuclear,7317.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Pumped Storage,-728.000,Elexon BMRS FUELHH
2018-07-01T00:30:00Z,Wind,3903.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Biomass,1167.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Gas,6236.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Imports & Exports,2294.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Nuclear,7327.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Pumped Storage,-1100.000,Elexon BMRS FUELHH
2018-07-01T01:00:00Z,Wind,4000.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Biomass,1213.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Gas,6148.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Imports & Exports,2220.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Nuclear,7335.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Pumped Storage,-1420.000,Elexon BMRS FUELHH
2018-07-01T01:30:00Z,Wind,4074.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Biomass,1289.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Gas,6042.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Imports & Exports,2240.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Nuclear,7333.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Pumped Storage,-1678.000,Elexon BMRS FUELHH
2018-07-01T02:00:00Z,Wind,3991.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Biomass,1228.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Gas,6003.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Imports & Exports,2242.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Nuclear,7335.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Pumped Storage,-1682.000,Elexon BMRS FUELHH
2018-07-01T02:30:00Z,Wind,3898.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Biomass,1281.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Gas,6111.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Imports & Exports,1808.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Nuclear,7335.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Pumped Storage,-1488.000,Elexon BMRS FUELHH
2018-07-01T03:00:00Z,Wind,3736.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Biomass,1426.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Gas,5839.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Imports & Exports,1710.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Nuclear,7337.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Pumped Storage,-1672.000,Elexon BMRS FUELHH
2018-07-01T03:30:00Z,Wind,3698.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Biomass,1555.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Gas,5964.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Imports & Exports,1566.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Nuclear,7332.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Pumped Storage,-1722.000,Elexon BMRS FUELHH
2018-07-01T04:00:00Z,Wind,3627.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Biomass,1579.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Gas,6199.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Imports & Exports,1520.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Nuclear,7336.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Pumped Storage,-1714.000,Elexon BMRS FUELHH
2018-07-01T04:30:00Z,Wind,3400.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Biomass,1569.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Gas,6679.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Hydro,21.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Imports & Exports,1608.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Nuclear,7340.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Pumped Storage,-1624.000,Elexon BMRS FUELHH
2018-07-01T05:00:00Z,Wind,3207.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Biomass,1579.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Gas,7071.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Hydro,22.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Imports & Exports,1712.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Nuclear,7337.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Pumped Storage,-1612.000,Elexon BMRS FUELHH
2018-07-01T05:30:00Z,Wind,3071.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Biomass,1582.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Coal,242.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Gas,7756.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Hydro,40.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Imports & Exports,1494.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Nuclear,7336.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Pumped Storage,-1368.000,Elexon BMRS FUELHH
2018-07-01T06:00:00Z,Wind,2914.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Biomass,1574.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Coal,243.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Gas,8028.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Hydro,58.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Imports & Exports,1266.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Nuclear,7334.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Pumped Storage,-636.000,Elexon BMRS FUELHH
2018-07-01T06:30:00Z,Wind,2748.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Biomass,1598.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Coal,141.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Gas,8485.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Hydro,78.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Imports & Exports,1450.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Nuclear,7334.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Other,0.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Pumped Storage,-160.000,Elexon BMRS FUELHH
2018-07-01T07:00:00Z,Wind,2575.000,Elexon BMRS FUELHH
2018-07-01T07:30:00Z,Biomass,1580.000,Elexon BMRS FUELHH
