time,technology,generationMW,source
2018-02-28T23:30:00Z,Biomass,1381.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Coal,8984.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Gas,3892.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Hydro,469.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Imports & Exports,3002.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Nuclear,6872.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Other,63.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Pumped Storage,-1716.000,Elexon BMRS FUELHH
2018-02-28T23:30:00Z,Wind,9149.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Biomass,1399.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Coal,9254.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Gas,3538.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Hydro,384.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Imports & Exports,3072.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Nuclear,6717.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Pumped Storage,-1748.000,Elexon BMRS FUELHH
2018-03-01T00:00:00Z,Wind,9080.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Biomass,1384.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Coal,9700.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Gas,3566.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Hydro,365.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Imports & Exports,3084.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Nuclear,6665.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Pumped Storage,-1696.000,Elexon BMRS FUELHH
2018-03-01T00:30:00Z,Wind,9169.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Biomass,1343.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Coal,9933.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Gas,3568.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Hydro,363.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Imports & Exports,2708.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Nuclear,6659.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Pumped Storage,-1810.000,Elexon BMRS FUELHH
2018-03-01T01:00:00Z,Wind,9322.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Biomass,1345.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Coal,9421.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Gas,3346.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Hydro,361.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Imports & Exports,2718.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Nuclear,6661.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Pumped Storage,-1922.000,Elexon BMRS FUELHH
2018-03-01T01:30:00Z,Wind,9467.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Biomass,1353.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Coal,9333.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Gas,3152.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Hydro,343.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Imports & Exports,2304.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Nuclear,6660.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Pumped Storage,-1906.000,Elexon BMRS FUELHH
2018-03-01T02:00:00Z,Wind,9586.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Biomass,1362.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Coal,9193.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Gas,3109.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Hydro,343.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Imports & Exports,2324.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Nuclear,6651.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Pumped Storage,-1886.000,Elexon BMRS FUELHH
2018-03-01T02:30:00Z,Wind,9590.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Biomass,1358.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Coal,9068.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Gas,3310.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Hydro,344.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Imports & Exports,2018.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Nuclear,6651.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Pumped Storage,-1986.000,Elexon BMRS FUELHH
2018-03-01T03:00:00Z,Wind,9722.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Biomass,1357.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Coal,8615.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Gas,3484.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Hydro,343.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Imports & Exports,2022.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Nuclear,6650.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Pumped Storage,-2094.000,Elexon BMRS FUELHH
2018-03-01T03:30:00Z,Wind,9752.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Biomass,1367.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Coal,8796.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Gas,3765.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Hydro,344.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Imports & Exports,1282.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Nuclear,6648.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Pumped Storage,-2072.000,Elexon BMRS FUELHH
2018-03-01T04:00:00Z,Wind,9705.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Biomass,1363.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Coal,8831.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Gas,3779.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Hydro,365.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Imports & Exports,1266.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Nuclear,6673.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Other,63.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Pumped Storage,-2116.000,Elexon BMRS FUELHH
2018-03-01T04:30:00Z,Wind,9673.000,Elexon BMRS FUELHH
2018-03-01T05:00:00Z,Biomass,1363.000,Elexon BMRS FUELHH
2018-03-01T05:00:00Z,Coal,8899.000,Elexon BMRS FUELHH
2018-03-01T05:00:00Z,Gas,4201.000,Elexon BMRS FUELHH
2018-03-01T05:00:00Z,Hydro,436.000,Elexon BMRS FUELHH
2018-03-01T05:00:00Z,Imports & Exports,618.000,Elexon BMRS FUELHH
2018-03-01T05:00:00Z,Nuclear,6711.000,Elexon BMRS FUELHH
