time,technology,generationMW,source
2018-11-30T23:30:00Z,Biomass,2730.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Coal,1417.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Gas,8096.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Hydro,534.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Imports & Exports,1012.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Nuclear,6237.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Other,50.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Pumped Storage,130.000,Elexon BMRS FUELHH
2018-11-30T23:30:00Z,Wind,7355.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Biomass,2727.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Coal,1192.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Gas,7340.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Hydro,642.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Imports & Exports,2100.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Nuclear,6251.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Other,50.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Pumped Storage,12.000,Elexon BMRS FUELHH
2018-12-01T00:00:00Z,Wind,6924.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Biomass,2728.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Coal,1091.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Gas,7418.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Hydro,635.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Imports & Exports,2282.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Nuclear,6252.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Other,50.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Pumped Storage,232.000,Elexon BMRS FUELHH
2018-12-01T00:30:00Z,Wind,6790.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Biomass,2731.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Coal,809.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Gas,7341.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Hydro,498.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Imports & Exports,2424.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Nuclear,6264.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Other,57.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Pumped Storage,274.000,Elexon BMRS FUELHH
2018-12-01T01:00:00Z,Wind,6572.000,Elexon BMRS FUELHH
