time,technology,generationMW,source
2018-08-31T22:30:00Z,Biomass,1532.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Coal,463.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Gas,7924.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Hydro,38.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Imports & Exports,2910.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Nuclear,7711.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Other,130.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Pumped Storage,138.000,Elexon BMRS FUELHH
2018-08-31T22:30:00Z,Wind,2549.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Biomass,1528.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Coal,457.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Gas,7558.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Hydro,39.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Imports & Exports,2814.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Nuclear,7693.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Other,130.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Pumped Storage,-484.000,Elexon BMRS FUELHH
2018-08-31T23:00:00Z,Wind,2518.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Biomass,1533.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Coal,456.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Gas,7021.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Hydro,38.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Imports & Exports,2922.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Nuclear,7692.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Other,130.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Pumped Storage,-924.000,Elexon BMRS FUELHH
2018-08-31T23:30:00Z,Wind,2552.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Biomass,1533.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Coal,482.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Gas,6704.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Hydro,38.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Imports & Exports,2736.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Nuclear,7701.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Other,130.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Pumped Storage,-980.000,Elexon BMRS FUELHH
2018-09-01T00:00:00Z,Wind,2508.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Biomass,1532.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Coal,522.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Gas,6376.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Hydro,38.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Imports & Exports,2738.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Nuclear,7692.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Other,130.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Pumped Storage,-940.000,Elexon BMRS FUELHH
2018-09-01T00:30:00Z,Wind,2530.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Biomass,1518.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Coal,580.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Gas,6294.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Hydro,38.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Imports & Exports,2390.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Nuclear,7702.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Other,130.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Pumped Storage,-1046.000,Elexon BMRS FUELHH
2018-09-01T01:00:00Z,Wind,2643.000,Elexon BMRS FUELHH
2018-09-01T01:30:00Z,Biomass,1532.000,Elexon BMRS FUELHH
2018-09-01T01:30:00Z,Coal,671.000,Elexon BMRS FUELHH
2018-09-01T01:30:00Z,Gas,5813.000,Elexon BMRS FUELHH
2018-09-01T01:30:00Z,Hydro,38.000,Elexon BMRS FUELHH
