time,technology,generationMW,source
2018-04-30T22:30:00Z,Biomass,1827.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Coal,903.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Gas,8897.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Hydro,236.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Imports & Exports,2814.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Nuclear,7465.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Other,103.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Pumped Storage,-16.000,Elexon BMRS FUELHH
2018-04-30T22:30:00Z,Wind,4331.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Biomass,1821.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Coal,886.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Gas,8383.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Hydro,234.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Imports & Exports,2706.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Nuclear,7467.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Other,103.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Pumped Storage,-804.000,Elexon BMRS FUELHH
2018-04-30T23:00:00Z,Wind,4569.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Biomass,1936.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Coal,862.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Gas,8426.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Hydro,233.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Imports & Exports,2650.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Nuclear,7464.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Other,102.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Pumped Storage,-1434.000,Elexon BMRS FUELHH
2018-04-30T23:30:00Z,Wind,4596.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Biomass,1946.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Coal,863.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Gas,8114.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Hydro,233.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Imports & Exports,2712.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Nuclear,7470.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Other,104.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Pumped Storage,-1432.000,Elexon BMRS FUELHH
2018-05-01T00:00:00Z,Wind,4810.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Biomass,1921.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Coal,862.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Gas,8386.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Hydro,232.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Imports & Exports,2674.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Nuclear,7498.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Other,102.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Pumped Storage,-1422.000,Elexon BMRS FUELHH
2018-05-01T00:30:00Z,Wind,4955.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Biomass,1900.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Coal,861.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Gas,8335.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Hydro,214.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Imports & Exports,2568.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Nuclear,7531.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Other,105.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Pumped Storage,-1412.000,Elexon BMRS FUELHH
2018-05-01T01:00:00Z,Wind,4974.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Biomass,1951.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Coal,861.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Gas,8214.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Hydro,223.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Imports & Exports,2674.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Nuclear,7527.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Other,104.000,Elexon BMRS FUELHH
2018-05-01T01:30:00Z,Pumped Storage,-1400.000,Elexon BMRS FUELHH
