time,technology,generationMW,source
2018-10-31T23:30:00Z,Biomass,2943.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Coal,303.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Gas,12470.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Hydro,284.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Imports & Exports,2184.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Nuclear,5830.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Other,42.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Pumped Storage,-228.000,Elexon BMRS FUELHH
2018-10-31T23:30:00Z,Wind,3830.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Biomass,3016.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Coal,308.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Gas,12064.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Hydro,267.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Imports & Exports,2380.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Nuclear,5829.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Other,42.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Pumped Storage,-412.000,Elexon BMRS FUELHH
2018-11-01T00:00:00Z,Wind,3674.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Biomass,3024.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Coal,447.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Gas,12664.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Hydro,264.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Imports & Exports,2516.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Nuclear,5828.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Other,42.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Pumped Storage,-638.000,Elexon BMRS FUELHH
2018-11-01T00:30:00Z,Wind,3057.000,Elexon BMRS FUELHH
2018-11-01T01:00:00Z,Biomass,3017.000,Elexon BMRS FUELHH
2018-11-01T01:00:00Z,Coal,477.000,Elexon BMRS FUELHH
2018-11-01T01:00:00Z,Gas,13312.000,Elexon BMRS FUELHH
2018-11-01T01:00:00Z,Hydro,263.000,Elexon BMRS FUELHH
2018-11-01T01:00:00Z,Imports & Exports,2586.000,Elexon BMRS FUELHH
2018-11-01T01:00:00Z,Nuclear,5828.000,Elexon BMRS FUELHH
