source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,BIOMASS,1116.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,CCGT,3335.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,COAL,246.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTELEC,998.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTEW,0.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTFR,1506.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTIFA2,991.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTIRL,87.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTNED,934.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTNEM,630.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,INTNSL,1213.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,NPSHYD,383.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,NUCLEAR,4714.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,OCGT,1.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,OIL,0.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,OTHER,403.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Elexon BMRS FUELINST,2023-11-01T00:00:00Z,PS,-22.000,2023-11-01T00:05:00Z,2026-06-09T23:53:28.371313Z
Sheffield Solar PVLive,2023-11-01T00:00:00Z,SOLAR,0.000,,2026-06-09T23:53:28.752330Z
