source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,BIOMASS,1181.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,CCGT,4270.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,COAL,0.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTELEC,644.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTEW,-365.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTFR,493.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTIFA2,630.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTIRL,-371.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTNED,-907.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTNEM,-161.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,INTNSL,470.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,NPSHYD,145.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,NUCLEAR,2927.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,OCGT,0.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,OIL,0.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,OTHER,279.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,PS,-178.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Sheffield Solar PVLive,2023-08-01T00:00:00Z,SOLAR,0.000,,2026-06-09T23:50:51.157809Z
Elexon BMRS FUELINST,2023-08-01T00:00:00Z,WIND,9300.000,2023-08-01T00:05:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,BIOMASS,1172.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,CCGT,4314.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,COAL,0.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTELEC,643.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTEW,-340.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTFR,376.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTIFA2,592.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTIRL,-371.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTNED,-906.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTNEM,-153.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,INTNSL,358.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,NPSHYD,145.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,NUCLEAR,2924.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
Elexon BMRS FUELINST,2023-08-01T00:05:00Z,OCGT,0.000,2023-08-01T00:10:00Z,2026-06-09T23:50:50.770780Z
