source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,BIOMASS,2862.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,CCGT,21776.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,COAL,962.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTELEC,-40.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTEW,-420.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTFR,-37.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTIFA2,-1.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTIRL,-452.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTNED,-680.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTNEM,-660.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTNSL,-379.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,INTVKL,0.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,NPSHYD,182.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,NUCLEAR,4780.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,OCGT,0.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,OIL,0.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,OTHER,208.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,PS,-1638.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Sheffield Solar PVLive,2023-12-01T00:00:00Z,SOLAR,0.000,,2026-06-09T23:54:19.761526Z
Elexon BMRS FUELINST,2023-12-01T00:00:00Z,WIND,2941.000,2023-12-01T00:05:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:05:00Z,BIOMASS,2864.000,2023-12-01T00:10:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:05:00Z,CCGT,21600.000,2023-12-01T00:10:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:05:00Z,COAL,962.000,2023-12-01T00:10:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:05:00Z,INTELEC,-44.000,2023-12-01T00:10:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:05:00Z,INTEW,-444.000,2023-12-01T00:10:00Z,2026-06-09T23:54:19.369011Z
Elexon BMRS FUELINST,2023-12-01T00:05:00Z,INTFR,70.000,2023-12-01T00:10:00Z,2026-06-09T23:54:19.369011Z
