source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,BIOMASS,1370.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,CCGT,12058.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,COAL,0.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTELEC,172.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTEW,-342.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTFR,101.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTIFA2,173.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTIRL,-412.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTNED,-603.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTNEM,-252.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,INTNSL,1399.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,NPSHYD,81.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,NUCLEAR,5205.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,OCGT,0.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,OIL,0.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,OTHER,140.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,PS,-9.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Sheffield Solar PVLive,2023-09-01T00:00:00Z,SOLAR,0.000,,2026-06-09T23:51:44.632011Z
Elexon BMRS FUELINST,2023-09-01T00:00:00Z,WIND,1365.000,2023-09-01T00:05:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,BIOMASS,1366.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,CCGT,12087.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,COAL,0.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTELEC,148.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTEW,-317.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTFR,50.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTIFA2,161.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTIRL,-412.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTNED,-605.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTNEM,-258.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,INTNSL,1399.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,NPSHYD,81.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,NUCLEAR,5204.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,OCGT,0.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,OIL,0.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,OTHER,122.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,PS,-9.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:05:00Z,WIND,1396.000,2023-09-01T00:10:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,BIOMASS,1368.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,CCGT,11946.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,COAL,0.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTELEC,148.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTEW,-299.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTFR,50.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTIFA2,161.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTIRL,-412.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTNED,-605.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTNEM,-258.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,INTNSL,1399.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,NPSHYD,81.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,NUCLEAR,5207.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,OCGT,0.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,OIL,0.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,OTHER,120.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,PS,-7.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:10:00Z,WIND,1417.000,2023-09-01T00:15:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,BIOMASS,1369.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,CCGT,11850.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,COAL,0.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTELEC,148.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTEW,-296.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTFR,50.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTIFA2,161.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTIRL,-412.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTNED,-605.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTNEM,-258.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,INTNSL,1399.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,NPSHYD,80.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,NUCLEAR,5208.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,OCGT,0.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,OIL,0.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,OTHER,129.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,PS,-7.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:15:00Z,WIND,1450.000,2023-09-01T00:20:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,BIOMASS,1362.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,CCGT,11817.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,COAL,0.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTELEC,148.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTEW,-279.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTFR,50.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTIFA2,161.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTIRL,-412.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTNED,-605.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTNEM,-258.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,INTNSL,1399.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,NPSHYD,80.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,NUCLEAR,5207.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,OCGT,0.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,OIL,0.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,OTHER,120.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,PS,-7.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:20:00Z,WIND,1443.000,2023-09-01T00:25:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,BIOMASS,1359.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,CCGT,11788.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,COAL,0.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTELEC,148.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTEW,-254.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTFR,50.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTIFA2,161.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTIRL,-412.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTNED,-605.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTNEM,-258.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
Elexon BMRS FUELINST,2023-09-01T00:25:00Z,INTNSL,1399.000,2023-09-01T00:30:00Z,2026-06-09T23:51:44.242639Z
