source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,BIOMASS,450.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,CCGT,2686.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,COAL,510.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTELEC,998.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTEW,-528.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTFR,727.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTIFA2,911.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTIRL,-451.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTNED,-881.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTNEM,252.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,INTNSL,462.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,NPSHYD,363.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,NUCLEAR,5716.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,OCGT,0.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,OIL,0.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,OTHER,136.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,PS,-1399.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
Elexon BMRS FUELINST,2022-12-31T23:55:00Z,WIND,11395.000,2023-01-01T00:00:00Z,2026-06-09T23:44:48.721271Z
