source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,BIOMASS,1245.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,CCGT,4617.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,COAL,0.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTELEC,965.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTEW,0.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTFR,1662.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTIFA2,803.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTIRL,-101.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTNED,828.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTNEM,760.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,INTNSL,1296.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,NPSHYD,44.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,NUCLEAR,3575.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,OCGT,0.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,OIL,0.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,OTHER,180.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,PS,-19.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Sheffield Solar PVLive,2023-05-01T00:00:00Z,SOLAR,0.000,,2026-06-09T23:48:15.121717Z
Elexon BMRS FUELINST,2023-05-01T00:00:00Z,WIND,4867.000,2023-05-01T00:05:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,BIOMASS,1274.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,CCGT,4609.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,COAL,0.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTELEC,966.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTEW,0.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTFR,1683.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTIFA2,823.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTIRL,-127.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTNED,901.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTNEM,763.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,INTNSL,1296.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,NPSHYD,44.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,NUCLEAR,3579.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,OCGT,0.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,OIL,0.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,OTHER,171.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,PS,-19.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:05:00Z,WIND,4822.000,2023-05-01T00:10:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,BIOMASS,1309.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,CCGT,4643.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,COAL,0.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTELEC,966.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTEW,0.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTFR,1683.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTIFA2,823.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTIRL,-142.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTNED,899.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTNEM,763.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,INTNSL,1295.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,NPSHYD,45.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,NUCLEAR,3578.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,OCGT,0.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,OIL,0.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,OTHER,152.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,PS,-19.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
Elexon BMRS FUELINST,2023-05-01T00:10:00Z,WIND,4790.000,2023-05-01T00:15:00Z,2026-06-09T23:48:14.733152Z
