source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,BIOMASS,1019.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,CCGT,4027.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,COAL,233.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTELEC,630.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTEW,0.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTFR,-323.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTIFA2,47.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTIRL,-194.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTNED,-771.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTNEM,-180.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,INTNSL,-179.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,NPSHYD,97.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,NUCLEAR,5234.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,OCGT,3.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,OIL,0.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,OTHER,223.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,PS,-321.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Sheffield Solar PVLive,2023-07-01T00:00:00Z,SOLAR,0.000,,2026-06-09T23:49:57.808907Z
Elexon BMRS FUELINST,2023-07-01T00:00:00Z,WIND,9022.000,2023-07-01T00:05:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,BIOMASS,978.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,CCGT,3997.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,COAL,229.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTELEC,834.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTEW,0.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTFR,-329.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTIFA2,-87.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTIRL,-193.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTNED,-796.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTNEM,-190.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,INTNSL,-292.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,NPSHYD,93.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,NUCLEAR,5255.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,OCGT,5.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,OIL,0.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
Elexon BMRS FUELINST,2023-07-01T00:05:00Z,OTHER,162.000,2023-07-01T00:10:00Z,2026-06-09T23:49:57.427432Z
