time,technology,generationMW,source
2020-07-31T22:30:00Z,Biomass,1696.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Gas,8913.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Hydro,308.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Imports & Exports,632.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Nuclear,5304.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Other,160.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Pumped Storage,-240.000,Elexon BMRS FUELHH
2020-07-31T22:30:00Z,Wind,6105.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Biomass,1735.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Gas,7570.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Hydro,223.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Imports & Exports,732.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Nuclear,5298.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Other,144.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Pumped Storage,-18.000,Elexon BMRS FUELHH
2020-07-31T23:00:00Z,Wind,6340.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Biomass,1743.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Gas,6897.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Hydro,195.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Imports & Exports,668.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Nuclear,5297.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Other,144.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Pumped Storage,-22.000,Elexon BMRS FUELHH
2020-07-31T23:30:00Z,Wind,6413.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Biomass,1743.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Gas,6047.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Hydro,192.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Imports & Exports,1160.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Nuclear,5295.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Other,145.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Pumped Storage,-266.000,Elexon BMRS FUELHH
2020-08-01T00:00:00Z,Wind,6467.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Biomass,1709.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Gas,6164.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Hydro,175.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Imports & Exports,1192.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Nuclear,5293.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Other,148.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Pumped Storage,-200.000,Elexon BMRS FUELHH
2020-08-01T00:30:00Z,Wind,5920.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Biomass,1717.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Gas,6930.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Hydro,174.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Imports & Exports,1038.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Nuclear,5292.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Other,161.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Pumped Storage,-814.000,Elexon BMRS FUELHH
2020-08-01T01:00:00Z,Wind,5479.000,Elexon BMRS FUELHH
2020-08-01T01:30:00Z,Biomass,1730.000,Elexon BMRS FUELHH
2020-08-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-08-01T01:30:00Z,Gas,6887.000,Elexon BMRS FUELHH
