time,technology,generationMW,source
2020-09-30T22:30:00Z,Biomass,1741.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Gas,8641.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Hydro,220.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Imports & Exports,314.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Nuclear,5846.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Other,148.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Pumped Storage,-1266.000,Elexon BMRS FUELHH
2020-09-30T22:30:00Z,Wind,7950.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Biomass,1755.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Gas,9009.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Hydro,224.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Imports & Exports,-964.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Nuclear,5842.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Other,252.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Pumped Storage,-1062.000,Elexon BMRS FUELHH
2020-09-30T23:00:00Z,Wind,7515.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Biomass,1765.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Gas,9217.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Hydro,208.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Imports & Exports,-996.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Nuclear,5839.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Other,180.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Pumped Storage,-1254.000,Elexon BMRS FUELHH
2020-09-30T23:30:00Z,Wind,7040.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Biomass,1765.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Gas,9050.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Hydro,174.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Imports & Exports,-734.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Nuclear,5841.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Other,228.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Pumped Storage,-1250.000,Elexon BMRS FUELHH
2020-10-01T00:00:00Z,Wind,6808.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Biomass,1768.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Gas,9294.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Hydro,165.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Imports & Exports,-704.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Nuclear,5854.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Other,207.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Pumped Storage,-1244.000,Elexon BMRS FUELHH
2020-10-01T00:30:00Z,Wind,6612.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Biomass,1771.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Gas,9015.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Hydro,165.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Imports & Exports,-226.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Nuclear,5857.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Other,184.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Pumped Storage,-1246.000,Elexon BMRS FUELHH
2020-10-01T01:00:00Z,Wind,6346.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Biomass,1768.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Gas,8952.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Hydro,166.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Imports & Exports,-206.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Nuclear,5853.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Other,176.000,Elexon BMRS FUELHH
2020-10-01T01:30:00Z,Pumped Storage,-1240.000,Elexon BMRS FUELHH
