time,technology,generationMW,source
2021-07-31T23:00:00Z,Biomass,1433.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Coal,479.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Gas,10496.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Hydro,48.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Imports & Exports,3270.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Nuclear,3621.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Other,141.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Pumped Storage,-236.000,Elexon BMRS FUELHH
2021-07-31T23:00:00Z,Wind,2016.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Biomass,1433.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Coal,462.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Gas,9792.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Hydro,48.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Imports & Exports,3204.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Nuclear,3630.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Other,141.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Pumped Storage,-274.000,Elexon BMRS FUELHH
2021-07-31T23:30:00Z,Wind,2128.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Biomass,1442.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Coal,466.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Gas,8880.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Hydro,48.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Imports & Exports,3304.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Nuclear,3644.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Other,141.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Pumped Storage,-272.000,Elexon BMRS FUELHH
2021-08-01T00:00:00Z,Wind,2366.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Biomass,1471.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Coal,473.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Gas,8377.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Hydro,48.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Imports & Exports,3210.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Nuclear,3644.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Other,140.000,Elexon BMRS FUELHH
2021-08-01T00:30:00Z,Pumped Storage,-10.000,Elexon BMRS FUELHH
