time,technology,generationMW,source
2021-10-31T23:30:00Z,Biomass,1175.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Gas,3082.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Hydro,475.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Imports & Exports,1538.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Nuclear,5584.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Other,138.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Pumped Storage,-1628.000,Elexon BMRS FUELHH
2021-10-31T23:30:00Z,Wind,11082.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Biomass,1133.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Gas,2697.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Hydro,476.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Imports & Exports,1760.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Nuclear,5584.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Other,140.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Pumped Storage,-1694.000,Elexon BMRS FUELHH
2021-11-01T00:00:00Z,Wind,10972.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Biomass,1134.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Gas,2837.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Hydro,478.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Imports & Exports,1720.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Nuclear,5580.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Other,162.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Pumped Storage,-1716.000,Elexon BMRS FUELHH
2021-11-01T00:30:00Z,Wind,11053.000,Elexon BMRS FUELHH
2021-11-01T01:00:00Z,Biomass,1135.000,Elexon BMRS FUELHH
2021-11-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-11-01T01:00:00Z,Gas,2895.000,Elexon BMRS FUELHH
2021-11-01T01:00:00Z,Hydro,481.000,Elexon BMRS FUELHH
2021-11-01T01:00:00Z,Imports & Exports,1354.000,Elexon BMRS FUELHH
