time,technology,generationMW,source
2021-01-31T23:30:00Z,Biomass,1791.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Coal,466.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Gas,10389.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Hydro,155.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Imports & Exports,3422.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Nuclear,5565.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Other,151.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Pumped Storage,-524.000,Elexon BMRS FUELHH
2021-01-31T23:30:00Z,Wind,6328.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Biomass,1792.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Coal,465.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Gas,10294.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Hydro,138.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Imports & Exports,3540.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Nuclear,5564.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Other,153.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Pumped Storage,-524.000,Elexon BMRS FUELHH
2021-02-01T00:00:00Z,Wind,6127.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Biomass,1792.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Coal,563.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Gas,10892.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Hydro,138.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Imports & Exports,3608.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Nuclear,5559.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Other,171.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Pumped Storage,-490.000,Elexon BMRS FUELHH
2021-02-01T00:30:00Z,Wind,5846.000,Elexon BMRS FUELHH
2021-02-01T01:00:00Z,Biomass,1790.000,Elexon BMRS FUELHH
2021-02-01T01:00:00Z,Coal,680.000,Elexon BMRS FUELHH
2021-02-01T01:00:00Z,Gas,10713.000,Elexon BMRS FUELHH
2021-02-01T01:00:00Z,Hydro,154.000,Elexon BMRS FUELHH
