time,technology,generationMW,source
2021-04-30T22:30:00Z,Biomass,2299.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Coal,182.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Gas,16181.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Hydro,279.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Imports & Exports,2112.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Nuclear,4370.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Other,123.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Pumped Storage,-14.000,Elexon BMRS FUELHH
2021-04-30T22:30:00Z,Wind,470.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Biomass,2174.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Gas,15547.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Hydro,239.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Imports & Exports,2022.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Nuclear,4369.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Other,121.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Pumped Storage,-218.000,Elexon BMRS FUELHH
2021-04-30T23:00:00Z,Wind,529.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Biomass,2122.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Gas,15353.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Hydro,239.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Imports & Exports,2016.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Nuclear,4374.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Other,117.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Pumped Storage,-602.000,Elexon BMRS FUELHH
2021-04-30T23:30:00Z,Wind,543.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Biomass,2140.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Gas,15197.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Hydro,208.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Imports & Exports,2030.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Nuclear,4371.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Other,117.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Pumped Storage,-652.000,Elexon BMRS FUELHH
2021-05-01T00:00:00Z,Wind,590.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Biomass,2241.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Gas,15315.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Hydro,208.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Imports & Exports,2150.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Nuclear,4371.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Other,116.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Pumped Storage,-674.000,Elexon BMRS FUELHH
2021-05-01T00:30:00Z,Wind,664.000,Elexon BMRS FUELHH
2021-05-01T01:00:00Z,Biomass,2304.000,Elexon BMRS FUELHH
2021-05-01T01:00:00Z,Coal,0.000,Elexon BMRS FUELHH
2021-05-01T01:00:00Z,Gas,15404.000,Elexon BMRS FUELHH
2021-05-01T01:00:00Z,Hydro,189.000,Elexon BMRS FUELHH
2021-05-01T01:00:00Z,Imports & Exports,2212.000,Elexon BMRS FUELHH
